city,state_id,state_name,county_name,lat,lng
Forest,MS,Mississippi,Scott,32.3595,-89.4761
Foxworth,MS,Mississippi,Marion,31.2386,-89.8829
French Camp,MS,Mississippi,Choctaw,33.2931,-89.3993
Friars Point,MS,Mississippi,Coahoma,34.368,-90.6379
Fulton,MS,Mississippi,Itawamba,34.2616,-88.4021
Gattman,MS,Mississippi,Monroe,33.8849,-88.2367
Gautier,MS,Mississippi,Jackson,30.4106,-88.6568
Georgetown,MS,Mississippi,Copiah,31.8698,-90.1648
Glen,MS,Mississippi,Alcorn,34.8585,-88.4199
Glendale,MS,Mississippi,Forrest,31.368,-89.3086
Glendora,MS,Mississippi,Tallahatchie,33.8276,-90.2927
Gloster,MS,Mississippi,Amite,31.1951,-91.0176
Golden,MS,Mississippi,Tishomingo,34.4866,-88.1863
Goodman,MS,Mississippi,Holmes,32.9677,-89.9128
Greenville,MS,Mississippi,Washington,33.385,-91.0514
Greenwood,MS,Mississippi,Leflore,33.5126,-90.1993
Grenada,MS,Mississippi,Grenada,33.7816,-89.813
Gulf Hills,MS,Mississippi,Jackson,30.4365,-88.8149
Gulf Park Estates,MS,Mississippi,Jackson,30.3801,-88.7581
Gulfport,MS,Mississippi,Harrison,30.4271,-89.0703
Gunnison,MS,Mississippi,Bolivar,33.9437,-90.9468
Guntown,MS,Mississippi,Lee,34.4447,-88.6641
Hamilton,MS,Mississippi,Monroe,33.746,-88.4095
Hatley,MS,Mississippi,Monroe,33.9773,-88.4184
Hattiesburg,MS,Mississippi,Forrest,31.3074,-89.317
Hazlehurst,MS,Mississippi,Copiah,31.8646,-90.3929
Heidelberg,MS,Mississippi,Jasper,31.8898,-88.9879
Helena,MS,Mississippi,Jackson,30.4881,-88.5056
Henderson Point,MS,Mississippi,Harrison,30.3153,-89.2864
Hernando,MS,Mississippi,DeSoto,34.85,-89.9922
Hickory,MS,Mississippi,Newton,32.3167,-89.0217
Hickory Flat,MS,Mississippi,Benton,34.616,-89.1913
Hide-A-Way Lake,MS,Mississippi,Pearl River,30.574,-89.6419
Hillsboro,MS,Mississippi,Scott,32.4491,-89.4889
Holcomb,MS,Mississippi,Grenada,33.7643,-89.9732
Hollandale,MS,Mississippi,Washington,33.1761,-90.8529
Holly Springs,MS,Mississippi,Marshall,34.7768,-89.4466
Horn Lake,MS,Mississippi,DeSoto,34.9512,-90.0501
Houston,MS,Mississippi,Chickasaw,33.8963,-89.0031
Hurley,MS,Mississippi,Jackson,30.6638,-88.4994
Indianola,MS,Mississippi,Sunflower,33.4492,-90.6447
Inverness,MS,Mississippi,Sunflower,33.3543,-90.5913
Isola,MS,Mississippi,Humphreys,33.2634,-90.5923
Itta Bena,MS,Mississippi,Leflore,33.5003,-90.3256
Iuka,MS,Mississippi,Tishomingo,34.8077,-88.1978
Jackson,MS,Mississippi,Hinds,32.3163,-90.2124
Jonestown,MS,Mississippi,Coahoma,34.3222,-90.4542
Jumpertown,MS,Mississippi,Prentiss,34.708,-88.662
Kearney Park,MS,Mississippi,Madison,32.5897,-90.3158
Kilmichael,MS,Mississippi,Montgomery,33.4404,-89.5674
Kiln,MS,Mississippi,Hancock,30.4171,-89.4322
Kosciusko,MS,Mississippi,Attala,33.0584,-89.5893
Kossuth,MS,Mississippi,Alcorn,34.8726,-88.6428
Lake,MS,Mississippi,Scott,32.3407,-89.3295
Lambert,MS,Mississippi,Quitman,34.2006,-90.2845
Latimer,MS,Mississippi,Jackson,30.4972,-88.8607
Lauderdale,MS,Mississippi,Lauderdale,32.5104,-88.5264
Laurel,MS,Mississippi,Jones,31.6956,-89.1448
Leakesville,MS,Mississippi,Greene,31.1545,-88.558
Learned,MS,Mississippi,Hinds,32.1972,-90.5486
Leland,MS,Mississippi,Washington,33.4051,-90.891
Lena,MS,Mississippi,Leake,32.5939,-89.5948
Lexington,MS,Mississippi,Holmes,33.1163,-90.0498
Liberty,MS,Mississippi,Amite,31.1611,-90.8006
Long Beach,MS,Mississippi,Harrison,30.3608,-89.165
Louin,MS,Mississippi,Jasper,32.0722,-89.2626
Louise,MS,Mississippi,Humphreys,32.9813,-90.5904
Louisville,MS,Mississippi,Winston,33.1224,-89.0553
Lucedale,MS,Mississippi,George,30.9312,-88.5959
Lula,MS,Mississippi,Coahoma,34.4545,-90.4779
Lumberton,MS,Mississippi,Lamar,31.0064,-89.4592
Lyman,MS,Mississippi,Harrison,30.5044,-89.1348
Lynchburg,MS,Mississippi,DeSoto,34.9623,-90.1052
Lyon,MS,Mississippi,Coahoma,34.2169,-90.5427
Maben,MS,Mississippi,Oktibbeha,33.5544,-89.0805
Macon,MS,Mississippi,Noxubee,33.1217,-88.5564
Madison,MS,Mississippi,Madison,32.4738,-90.13
Magee,MS,Mississippi,Simpson,31.8731,-89.734
Magnolia,MS,Mississippi,Pike,31.1619,-90.467
Mantachie,MS,Mississippi,Itawamba,34.325,-88.4961
Mantee,MS,Mississippi,Webster,33.7226,-89.0597
Marietta,MS,Mississippi,Prentiss,34.4999,-88.4726
Marion,MS,Mississippi,Lauderdale,32.4272,-88.6502
Marks,MS,Mississippi,Quitman,34.2535,-90.2723
Mathiston,MS,Mississippi,Webster,33.539,-89.1277
Mayersville,MS,Mississippi,Issaquena,32.8964,-91.0467
McComb,MS,Mississippi,Pike,31.2442,-90.4717
McCool,MS,Mississippi,Attala,33.1995,-89.3418
McLain,MS,Mississippi,Greene,31.1037,-88.8239
Meadville,MS,Mississippi,Franklin,31.4721,-90.893
Mendenhall,MS,Mississippi,Simpson,31.9609,-89.8692
Meridian,MS,Mississippi,Lauderdale,32.3846,-88.6896
Meridian Station,MS,Mississippi,Lauderdale,32.5485,-88.6092
Merigold,MS,Mississippi,Bolivar,33.8392,-90.7264
Metcalfe,MS,Mississippi,Washington,33.4505,-91.0017
Mississippi State,MS,Mississippi,Oktibbeha,33.4515,-88.7913
Mississippi Valley State University,MS,Mississippi,Leflore,33.5172,-90.3444
Mize,MS,Mississippi,Smith,31.8672,-89.5541
Monticello,MS,Mississippi,Lawrence,31.5525,-90.1145
Montrose,MS,Mississippi,Jasper,32.1257,-89.2344
Mooreville,MS,Mississippi,Lee,34.2648,-88.5769
Moorhead,MS,Mississippi,Sunflower,33.4494,-90.5063
Morgan City,MS,Mississippi,Leflore,33.3786,-90.3461
Morgantown,MS,Mississippi,Adams,31.5751,-91.3521
Morton,MS,Mississippi,Scott,32.3455,-89.6572
Moss Point,MS,Mississippi,Jackson,30.424,-88.5289
Mound Bayou,MS,Mississippi,Bolivar,33.8808,-90.728
Mount Olive,MS,Mississippi,Covington,31.7539,-89.656
Myrtle,MS,Mississippi,Union,34.5605,-89.1179
Natchez,MS,Mississippi,Adams,31.5437,-91.3867
Nellieburg,MS,Mississippi,Lauderdale,32.3973,-88.783
Nettleton,MS,Mississippi,Lee,34.0853,-88.6248
New Albany,MS,Mississippi,Union,34.4909,-89.0201
New Augusta,MS,Mississippi,Perry,31.2036,-89.0272
New Hamilton,MS,Mississippi,Monroe,33.7435,-88.4389
New Hebron,MS,Mississippi,Lawrence,31.7332,-89.9833
New Hope,MS,Mississippi,Lowndes,33.4521,-88.3399
New Houlka,MS,Mississippi,Chickasaw,34.0363,-89.0211
Newton,MS,Mississippi,Newton,32.3296,-89.1534
Nicholson,MS,Mississippi,Pearl River,30.4866,-89.6997
North Carrollton,MS,Mississippi,Carroll,33.5186,-89.9193
North Tunica,MS,Mississippi,Tunica,34.7032,-90.3796
Noxapater,MS,Mississippi,Winston,32.9936,-89.0636
Oakland,MS,Mississippi,Yalobusha,34.0557,-89.9151
Ocean Springs,MS,Mississippi,Jackson,30.4082,-88.7861
Okolona,MS,Mississippi,Chickasaw,34.0053,-88.7479
Olive Branch,MS,Mississippi,DeSoto,34.961,-89.8469
Osyka,MS,Mississippi,Pike,31.0072,-90.4719
Oxford,MS,Mississippi,Lafayette,34.3627,-89.5336
Pace,MS,Mississippi,Bolivar,33.7921,-90.8593
Pachuta,MS,Mississippi,Clarke,32.0441,-88.8844
Paden,MS,Mississippi,Tishomingo,34.6603,-88.2605
Pascagoula,MS,Mississippi,Jackson,30.3665,-88.5507
Pass Christian,MS,Mississippi,Harrison,30.327,-89.2436
Pearl,MS,Mississippi,Rankin,32.273,-90.0918
Pearl River,MS,Mississippi,Neshoba,32.7889,-89.2384
Pearlington,MS,Mississippi,Hancock,30.2492,-89.6047
Pelahatchie,MS,Mississippi,Rankin,32.3148,-89.8082
Petal,MS,Mississippi,Forrest,31.3477,-89.2359
Philadelphia,MS,Mississippi,Neshoba,32.7761,-89.1221
Picayune,MS,Mississippi,Pearl River,30.5322,-89.6724
Pickens,MS,Mississippi,Holmes,32.8913,-89.9696
Pittsboro,MS,Mississippi,Calhoun,33.94,-89.3373
Plantersville,MS,Mississippi,Lee,34.2103,-88.6655
Polkville,MS,Mississippi,Smith,32.1909,-89.696
Pontotoc,MS,Mississippi,Pontotoc,34.2532,-89.0091
Pope,MS,Mississippi,Panola,34.2158,-89.9447
Poplarville,MS,Mississippi,Pearl River,30.8391,-89.5306
Port Gibson,MS,Mississippi,Claiborne,31.9558,-90.9834
Potts Camp,MS,Mississippi,Marshall,34.6492,-89.3065
Prentiss,MS,Mississippi,Jefferson Davis,31.5995,-89.8746
Puckett,MS,Mississippi,Rankin,32.0872,-89.7819
Purvis,MS,Mississippi,Lamar,31.145,-89.4054
Quitman,MS,Mississippi,Clarke,32.0417,-88.7202
Raleigh,MS,Mississippi,Smith,32.0322,-89.5247
Rawls Springs,MS,Mississippi,Forrest,31.3797,-89.3878
Raymond,MS,Mississippi,Hinds,32.2609,-90.4083
Redwater,MS,Mississippi,Leake,32.7835,-89.5559
Renova,MS,Mississippi,Bolivar,33.7805,-90.7232
Richland,MS,Mississippi,Rankin,32.2309,-90.1592
Richton,MS,Mississippi,Perry,31.3495,-88.9407
Ridgeland,MS,Mississippi,Madison,32.4236,-90.1481
Rienzi,MS,Mississippi,Alcorn,34.7633,-88.534
Ripley,MS,Mississippi,Tippah,34.7321,-88.9444
Robinhood,MS,Mississippi,Rankin,32.2045,-89.9671
Rolling Fork,MS,Mississippi,Sharkey,32.9073,-90.8769
Rosedale,MS,Mississippi,Bolivar,33.8525,-91.0339
Roxie,MS,Mississippi,Franklin,31.5046,-91.0674
Ruleville,MS,Mississippi,Sunflower,33.7245,-90.55
Sallis,MS,Mississippi,Attala,33.0215,-89.7647
Saltillo,MS,Mississippi,Lee,34.3789,-88.6939
Sandersville,MS,Mississippi,Jones,31.7879,-89.0362
Sardis,MS,Mississippi,Panola,34.4355,-89.9114
Satartia,MS,Mississippi,Yazoo,32.672,-90.5445
Saucier,MS,Mississippi,Harrison,30.6239,-89.1432
Schlater,MS,Mississippi,Leflore,33.6397,-90.3494
Scooba,MS,Mississippi,Kemper,32.8302,-88.4771
Sebastopol,MS,Mississippi,Scott,32.5679,-89.334
Seminary,MS,Mississippi,Covington,31.5581,-89.4987
Senatobia,MS,Mississippi,Tate,34.6081,-89.9762
Shannon,MS,Mississippi,Lee,34.1144,-88.6931
Sharon,MS,Mississippi,Jones,31.7922,-89.0983
Shaw,MS,Mississippi,Bolivar,33.6015,-90.772
Shelby,MS,Mississippi,Bolivar,33.9508,-90.7653
Sherman,MS,Mississippi,Pontotoc,34.3611,-88.8387
Shubuta,MS,Mississippi,Clarke,31.862,-88.7021
Shuqualak,MS,Mississippi,Noxubee,32.9793,-88.5693
Sidon,MS,Mississippi,Leflore,33.4079,-90.2081
Silver City,MS,Mississippi,Humphreys,33.0952,-90.4967
Silver Creek,MS,Mississippi,Lawrence,31.6049,-90.0022
Slate Springs,MS,Mississippi,Calhoun,33.7417,-89.3752
Sledge,MS,Mississippi,Quitman,34.4327,-90.2213
Smithville,MS,Mississippi,Monroe,34.068,-88.3983
Snow Lake Shores,MS,Mississippi,Benton,34.8239,-89.2385
Soso,MS,Mississippi,Jones,31.7535,-89.2759
Southaven,MS,Mississippi,DeSoto,34.9514,-89.9787
St. Martin,MS,Mississippi,Jackson,30.4399,-88.8651
Standing Pine,MS,Mississippi,Leake,32.6749,-89.4529
Starkville,MS,Mississippi,Oktibbeha,33.4608,-88.8297
State Line,MS,Mississippi,Greene,31.436,-88.4738
Stonewall,MS,Mississippi,Clarke,32.1364,-88.7958
Sturgis,MS,Mississippi,Oktibbeha,33.3452,-89.0458
Summit,MS,Mississippi,Pike,31.2808,-90.467
Sumner,MS,Mississippi,Tallahatchie,33.9693,-90.3693
Sumrall,MS,Mississippi,Lamar,31.4172,-89.5424
Sunflower,MS,Mississippi,Sunflower,33.5444,-90.5373
Sylvarena,MS,Mississippi,Smith,32.0144,-89.3818
Taylor,MS,Mississippi,Lafayette,34.2691,-89.5833
Taylorsville,MS,Mississippi,Smith,31.8322,-89.434
Tchula,MS,Mississippi,Holmes,33.1831,-90.2232
Terry,MS,Mississippi,Hinds,32.1047,-90.298
Thaxton,MS,Mississippi,Pontotoc,34.3071,-89.1745
Tillatoba,MS,Mississippi,Yalobusha,33.9851,-89.8961
Tishomingo,MS,Mississippi,Tishomingo,34.6381,-88.2291
Toccopola,MS,Mississippi,Pontotoc,34.2561,-89.2211
Toomsuba,MS,Mississippi,Lauderdale,32.4267,-88.51
Tremont,MS,Mississippi,Itawamba,34.2327,-88.2507
Tucker,MS,Mississippi,Neshoba,32.7081,-89.05
Tunica,MS,Mississippi,Tunica,34.6881,-90.381
Tunica Resorts,MS,Mississippi,Tunica,34.8298,-90.3218
Tupelo,MS,Mississippi,Lee,34.2692,-88.7318
Tutwiler,MS,Mississippi,Tallahatchie,34.0172,-90.4333
Tylertown,MS,Mississippi,Walthall,31.1173,-90.1444
Union,MS,Mississippi,Newton,32.5711,-89.1152
University,MS,Mississippi,Lafayette,34.3656,-89.5379
Utica,MS,Mississippi,Hinds,32.1061,-90.6221
Vaiden,MS,Mississippi,Carroll,33.3332,-89.7533
Vancleave,MS,Mississippi,Jackson,30.5483,-88.6675
Vardaman,MS,Mississippi,Calhoun,33.8822,-89.1778
Verona,MS,Mississippi,Lee,34.1907,-88.7203
Vicksburg,MS,Mississippi,Warren,32.3173,-90.8868
Wade,MS,Mississippi,Jackson,30.6401,-88.5579
Walls,MS,Mississippi,DeSoto,34.9257,-90.1604
Walnut,MS,Mississippi,Tippah,34.9497,-88.9236
Walnut Grove,MS,Mississippi,Leake,32.5932,-89.4578
Walthall,MS,Mississippi,Webster,33.6069,-89.2787
Water Valley,MS,Mississippi,Yalobusha,34.1622,-89.6301
Waveland,MS,Mississippi,Hancock,30.293,-89.3904
Waynesboro,MS,Mississippi,Wayne,31.6773,-88.6353
Webb,MS,Mississippi,Tallahatchie,33.9478,-90.3464
Weir,MS,Mississippi,Choctaw,33.2635,-89.2905
Wesson,MS,Mississippi,Copiah,31.7,-90.396
West,MS,Mississippi,Holmes,33.1978,-89.7821
West Hattiesburg,MS,Mississippi,Lamar,31.3114,-89.374
West Point,MS,Mississippi,Clay,33.6064,-88.6571
White Oak,MS,Mississippi,Tunica,34.6438,-90.3495
Wiggins,MS,Mississippi,Stone,30.8557,-89.1385
Winona,MS,Mississippi,Montgomery,33.4899,-89.728
Winstonville,MS,Mississippi,Bolivar,33.9123,-90.7529
Woodland,MS,Mississippi,Chickasaw,33.7797,-89.0507
Woodville,MS,Mississippi,Wilkinson,31.1029,-91.2992
Yazoo City,MS,Mississippi,Yazoo,32.8618,-90.4067
Adrian,MO,Missouri,Bates,38.396,-94.3498
Advance,MO,Missouri,Stoddard,37.1038,-89.9119
Affton,MO,Missouri,St. Louis,38.5499,-90.3264
Agency,MO,Missouri,Buchanan,39.6698,-94.7587
Airport Drive,MO,Missouri,Jasper,37.1406,-94.5162
Alba,MO,Missouri,Jasper,37.2372,-94.4175
Albany,MO,Missouri,Gentry,40.2479,-94.3335
Aldrich,MO,Missouri,Polk,37.5489,-93.5512
Alexandria,MO,Missouri,Clark,40.3598,-91.4595
Allendale,MO,Missouri,Worth,40.4853,-94.2887
Allenville,MO,Missouri,Cape Girardeau,37.2217,-89.7555
Alma,MO,Missouri,Lafayette,39.0964,-93.5478
Altamont,MO,Missouri,Daviess,39.8885,-94.0867
Altenburg,MO,Missouri,Perry,37.6304,-89.586
Alton,MO,Missouri,Oregon,36.6901,-91.3947
Amazonia,MO,Missouri,Andrew,39.8888,-94.8926
Amity,MO,Missouri,DeKalb,39.8683,-94.4354
Amoret,MO,Missouri,Bates,38.2549,-94.5873
Amsterdam,MO,Missouri,Bates,38.3495,-94.589
Anderson,MO,Missouri,McDonald,36.6533,-94.4442
Annada,MO,Missouri,Pike,39.2621,-90.8287
Annapolis,MO,Missouri,Iron,37.3605,-90.6975
Anniston,MO,Missouri,Mississippi,36.8243,-89.3267
Appleton City,MO,Missouri,St. Clair,38.1906,-94.031
Arbela,MO,Missouri,Scotland,40.4631,-92.0156
Arbyrd,MO,Missouri,Dunklin,36.0535,-90.2399
Arcadia,MO,Missouri,Iron,37.5864,-90.6293
Archie,MO,Missouri,Cass,38.4826,-94.3502
Arcola,MO,Missouri,Dade,37.5493,-93.8761
Argyle,MO,Missouri,Osage,38.2954,-92.0256
Arkoe,MO,Missouri,Nodaway,40.2594,-94.8279
Armstrong,MO,Missouri,Howard,39.2692,-92.7042
Arnold,MO,Missouri,Jefferson,38.4296,-90.3733
Arrow Point,MO,Missouri,Barry,36.544,-93.6223
Arrow Rock,MO,Missouri,Saline,39.07,-92.9473
Asbury,MO,Missouri,Jasper,37.2729,-94.6052
Ash Grove,MO,Missouri,Greene,37.3177,-93.581
Ashland,MO,Missouri,Boone,38.7929,-92.2477
Ashley,MO,Missouri,Pike,39.2538,-91.2239
Atlanta,MO,Missouri,Macon,39.8986,-92.4801
Augusta,MO,Missouri,St. Charles,38.5695,-90.8812
Aullville,MO,Missouri,Lafayette,39.0175,-93.6779
Aurora,MO,Missouri,Lawrence,36.9674,-93.7183
Auxvasse,MO,Missouri,Callaway,39.0174,-91.8958
Ava,MO,Missouri,Douglas,36.9546,-92.6661
Avilla,MO,Missouri,Jasper,37.1938,-94.1298
Avondale,MO,Missouri,Clay,39.1545,-94.5452
Bagnell,MO,Missouri,Miller,38.2294,-92.6053
Bakersfield,MO,Missouri,Ozark,36.5239,-92.1442
Baldwin Park,MO,Missouri,Cass,38.7939,-94.2467
Ballwin,MO,Missouri,St. Louis,38.5951,-90.55
Baring,MO,Missouri,Knox,40.2447,-92.2058
Barnard,MO,Missouri,Nodaway,40.1755,-94.8233
